user_id;segment_label
519210;free_bag
730639;hotel
513345;hotel
644784;free_bag
656346;free_bag
512945;free_meal
618535;free_bag
560796;hotel
547966;free_bag
503126;free_meal
531500;free_meal
557956;free_meal
597410;free_meal
532711;free_bag
686408;hotel
570862;cancellation
531959;free_bag
594695;free_bag
576985;flight
645664;cancellation
533388;free_bag
515974;free_meal
596361;free_bag
532279;free_meal
558147;free_meal
528965;free_meal
433905;free_meal
407118;cancellation
525591;free_bag
551488;free_meal
635375;cancellation
529857;free_meal
573365;flight
527726;flight
565508;cancellation
567245;cancellation
579040;cancellation
580026;cancellation
585231;cancellation
597662;cancellation
601094;cancellation
615881;cancellation
627729;cancellation
648201;cancellation
686915;cancellation
538919;free_bag
694265;free_bag
371201;free_bag
618642;free_bag
658234;free_bag
476916;cancellation
503483;cancellation
503773;cancellation
509924;cancellation
513470;cancellation
513602;cancellation
516765;cancellation
517543;cancellation
520440;cancellation
524172;cancellation
525647;cancellation
538511;cancellation
543723;cancellation
545281;cancellation
545754;cancellation
551210;cancellation
551431;cancellation
553690;cancellation
557248;cancellation
511568;cancellation
547938;cancellation
560508;cancellation
528842;free_meal
571251;free_meal
586471;free_meal
622464;free_meal
487036;free_meal
513402;free_meal
555492;free_meal
653852;free_meal
497108;free_meal
538703;free_meal
532656;free_meal
560213;free_meal
611852;free_meal
508153;free_meal
569472;free_meal
552372;free_meal
522373;free_meal
562886;free_meal
396552;free_meal
516939;flight
513090;flight
534842;free_meal
629725;free_meal
518533;free_meal
562585;free_meal
550973;free_meal
577356;free_meal
536675;free_meal
612797;hotel
571429;free_meal
541083;free_meal
467809;free_meal
513381;free_meal
456671;free_bag
510090;free_meal
533449;free_meal
537688;free_meal
579021;free_meal
600304;free_meal
623043;free_meal
544002;free_meal
504081;free_meal
536035;free_meal
559834;free_meal
577625;free_meal
552345;free_meal
552598;free_meal
407642;free_meal
510238;free_meal
524383;free_meal
535734;free_meal
536964;free_meal
537723;free_meal
565910;free_meal
566626;free_meal
592158;free_meal
632425;free_meal
639458;free_meal
550221;free_meal
519532;free_bag
513964;free_meal
471717;free_meal
525043;free_meal
542326;free_meal
511055;flight
539627;flight
575253;free_meal
641106;hotel
498363;free_meal
519541;free_meal
530322;free_bag
512078;free_meal
693729;free_meal
521768;free_meal
547664;free_meal
547911;free_meal
545010;free_meal
511726;free_meal
558251;flight
504299;free_meal
558966;free_meal
523913;free_meal
488529;hotel
530090;hotel
540306;free_bag
566061;free_meal
582577;free_meal
592221;free_meal
545939;free_meal
584912;free_meal
573040;free_meal
513338;free_meal
551282;hotel
530579;free_meal
508144;flight
538638;flight
538538;flight
536658;flight
506777;free_bag
585492;flight
633183;hotel
570215;flight
486605;flight
608521;free_bag
536275;free_meal
609413;free_meal
566735;hotel
527081;free_meal
512362;free_meal
537586;hotel
530801;hotel
503042;hotel
528844;hotel
594737;hotel
527735;hotel
547453;hotel
549777;free_meal
535610;free_bag
505498;free_bag
504473;free_bag
510707;free_bag
516152;free_bag
518567;free_bag
521885;free_bag
560929;free_bag
574489;free_bag
575561;free_bag
592707;free_bag
664084;free_meal
382181;free_meal
508546;free_meal
552760;free_meal
585310;free_meal
710489;free_meal
564204;free_meal
512943;free_meal
524076;free_meal
526235;free_meal
529510;free_meal
546881;free_meal
660110;free_meal
541612;free_meal
379543;free_meal
524211;free_meal
534499;free_meal
217136;free_meal
454616;free_meal
518826;free_meal
520819;free_meal
521921;free_meal
527232;free_meal
539008;free_meal
540413;free_meal
563342;free_meal
565464;free_meal
576369;free_meal
577215;free_meal
614828;free_meal
666049;free_meal
488462;hotel
568713;hotel
584844;flight
510172;hotel
540199;hotel
520783;hotel
540698;hotel
690422;free_meal
672468;hotel
717546;flight
509346;flight
548988;free_bag
526867;hotel
525089;flight
485591;hotel
631174;hotel
530315;hotel
528744;hotel
415381;free_bag
485785;free_bag
547325;free_bag
620991;free_bag
722828;free_bag
526782;free_meal
534742;free_meal
664663;free_bag
609673;flight
505941;flight
531094;hotel
527490;flight
573493;flight
599437;flight
538458;flight
570439;hotel
487637;hotel
522364;hotel
610395;free_bag
497680;free_meal
505667;free_meal
547037;free_meal
543778;flight
581527;hotel
575055;hotel
513387;free_meal
518954;flight
516841;flight
520422;flight
604355;hotel
563598;flight
545318;flight
545758;flight
635587;flight
465343;free_bag
453168;flight
564234;flight
592366;hotel
632631;hotel
560090;hotel
554753;hotel
490201;free_bag
514164;hotel
532843;hotel
509036;free_bag
519905;free_bag
529422;free_bag
533093;free_bag
544015;free_bag
544207;free_bag
559441;free_bag
574440;free_bag
608725;free_bag
681581;free_bag
554175;free_bag
568790;free_bag
585965;free_bag
459486;free_meal
487858;free_meal
510899;free_meal
511549;free_meal
521170;free_meal
554217;free_meal
555058;free_meal
471946;free_meal
559520;free_meal
510067;flight
611371;hotel
592833;flight
523484;flight
570829;flight
546867;hotel
553751;hotel
570346;free_meal
593910;free_bag
625030;flight
546072;hotel
520358;free_bag
538134;free_bag
634130;free_bag
511554;free_bag
511805;free_bag
535942;free_meal
536467;free_meal
532651;free_meal
532705;free_meal
534391;flight
524572;flight
505230;free_bag
557794;free_bag
567643;hotel
625089;hotel
533518;hotel
522533;hotel
636524;free_bag
528542;free_bag
518579;free_bag
573564;free_meal
680424;free_meal
623941;flight
655499;flight
557282;flight
536241;flight
518074;flight
512289;flight
550514;free_bag
570291;hotel
518334;hotel
513497;hotel
380436;hotel
527019;hotel
567478;hotel
548990;free_bag
564588;hotel
435231;free_bag
510533;free_bag
514623;free_bag
533985;free_bag
567547;free_bag
607706;free_bag
522223;free_bag
543928;free_bag
555428;free_bag
614933;free_bag
545770;free_meal
546127;free_meal
517393;free_meal
528528;free_meal
528906;free_meal
554922;free_meal
595087;flight
547779;flight
689984;flight
522634;hotel
578503;free_bag
549764;flight
560291;flight
620382;flight
543237;free_bag
520480;flight
529424;flight
580460;flight
511433;hotel
516704;hotel
739518;hotel
580626;hotel
555782;free_bag
522788;hotel
544163;free_bag
520844;free_meal
550105;free_meal
566762;hotel
569170;free_bag
623949;flight
541764;flight
511148;hotel
532519;free_bag
592371;free_bag
760793;free_bag
513995;free_bag
551166;flight
564593;flight
547761;flight
705215;free_bag
611887;hotel
522005;hotel
521186;hotel
646405;hotel
510048;free_bag
522237;free_bag
581239;free_bag
679047;free_bag
745292;free_bag
549733;free_bag
596335;free_bag
540708;free_bag
557476;free_bag
520314;free_meal
548307;free_meal
545551;flight
593672;flight
515523;hotel
627972;hotel
499810;free_bag
589311;free_bag
560468;free_bag
558081;free_meal
565377;flight
539637;hotel
645415;free_bag
555180;free_meal
506837;free_bag
524251;hotel
545012;free_bag
534939;free_meal
545805;hotel
534948;free_bag
573922;flight
663565;flight
516296;flight
520898;flight
563974;cancellation
512009;free_bag
540252;free_bag
573011;free_bag
513221;free_meal
522999;free_meal
811077;free_meal
576373;flight
514337;hotel
511208;free_bag
530773;flight
519859;flight
563375;flight
541326;flight
534661;hotel
512173;hotel
510423;free_bag
499313;free_bag
518450;free_meal
535885;free_meal
560519;free_meal
593386;free_meal
608823;free_meal
642786;free_bag
484249;hotel
374341;free_meal
540475;free_bag
513856;flight
525824;free_bag
570746;hotel
721496;flight
509354;flight
512016;hotel
511424;free_meal
566173;free_meal
526492;hotel
519515;free_bag
531884;flight
595122;flight
513495;hotel
571637;free_bag
545446;free_meal
522738;hotel
535311;free_meal
579714;cancellation
388767;free_bag
630267;free_bag
530581;free_meal
542706;free_meal
549390;hotel
535994;hotel
572106;cancellation
542914;free_bag
520771;free_meal
534040;free_meal
529972;flight
373489;flight
658774;free_bag
514551;hotel
532432;free_meal
509454;free_bag
518922;hotel
565348;cancellation
532329;free_meal
570330;free_bag
579846;hotel
577534;flight
565076;cancellation
569107;cancellation
572870;cancellation
585522;cancellation
586357;cancellation
587642;cancellation
597955;cancellation
599999;cancellation
603221;cancellation
604664;cancellation
604916;cancellation
610905;cancellation
616086;cancellation
629747;cancellation
667299;cancellation
741190;cancellation
844489;cancellation
298253;free_bag
523503;free_bag
535473;free_bag
539782;free_bag
539899;free_bag
549988;free_bag
609221;free_bag
736833;free_bag
228195;cancellation
422668;cancellation
425653;cancellation
457967;cancellation
488539;cancellation
506990;cancellation
510283;cancellation
511757;cancellation
512529;cancellation
513261;cancellation
514642;cancellation
526740;cancellation
526916;cancellation
527801;cancellation
528137;cancellation
529737;cancellation
530673;cancellation
531255;cancellation
532905;cancellation
540043;cancellation
541193;cancellation
558919;cancellation
516933;cancellation
553743;cancellation
587134;free_meal
717149;free_meal
517732;free_meal
506858;free_meal
515013;free_meal
544271;free_meal
651390;free_meal
372970;free_meal
224996;free_meal
506652;free_meal
585986;free_meal
663376;free_meal
540014;free_meal
695132;free_meal
583664;free_meal
610294;free_meal
638874;free_meal
531771;flight
536651;free_meal
521416;free_meal
535706;flight
537098;flight
517545;flight
542657;flight
395981;free_meal
548006;free_bag
552649;free_meal
622149;free_meal
494463;free_meal
613655;free_meal
569534;free_meal
522402;free_meal
551963;free_meal
551681;free_meal
589812;hotel
511996;free_meal
575868;free_meal
544447;free_meal
551560;free_meal
276512;free_meal
381259;free_meal
511017;free_meal
516798;free_meal
523526;free_meal
542451;free_meal
557449;free_meal
567458;free_meal
584001;free_meal
586631;free_meal
603345;free_meal
607799;free_meal
722939;free_meal
741902;free_meal
558489;free_meal
513422;free_meal
535189;free_meal
538270;free_meal
588582;free_meal
600561;free_meal
478003;free_meal
472966;free_meal
521904;free_meal
522523;free_meal
545208;free_meal
551278;free_meal
575500;free_meal
517158;free_meal
535502;free_meal
515330;free_meal
548040;free_meal
550229;free_meal
635576;free_meal
578488;flight
509302;flight
428552;flight
645168;free_meal
595740;hotel
512443;hotel
516282;free_bag
539625;free_meal
567211;free_meal
541921;free_meal
549313;free_meal
586122;free_meal
665397;free_meal
605945;free_meal
507573;free_meal
584034;hotel
524620;hotel
589775;hotel
644467;free_bag
558300;free_meal
548635;free_meal
540348;flight
520680;flight
477597;flight
512063;flight
388947;flight
538814;flight
516561;flight
480331;flight
468801;flight
491241;flight
643344;flight
577255;flight
603809;free_bag
511125;hotel
523465;free_meal
587195;free_meal
438937;hotel
586096;hotel
518894;free_meal
605607;free_bag
521510;free_bag
588048;free_bag
490348;free_bag
502626;free_bag
519529;free_bag
522286;free_bag
548568;free_meal
514675;free_meal
528690;free_meal
555934;free_meal
564052;free_meal
524650;free_meal
533809;free_meal
541224;free_meal
558019;free_meal
616470;free_meal
496972;free_meal
604840;free_meal
356046;free_meal
464782;free_meal
503928;free_meal
542605;free_meal
590394;free_meal
695094;free_meal
509717;flight
528967;flight
512791;flight
508096;flight
519769;hotel
554269;flight
556052;flight
476124;flight
513233;free_bag
539315;free_meal
552366;flight
461791;flight
581409;flight
549569;flight
472785;flight
547180;hotel
523846;free_bag
606290;free_bag
515739;free_meal
542153;free_meal
558018;free_meal
610793;free_meal
511809;free_meal
539953;free_meal
551890;free_bag
519137;hotel
625984;hotel
574467;free_bag
521943;free_meal
568093;free_meal
521695;hotel
513242;flight
539320;flight
491772;flight
534254;flight
765745;flight
627518;free_bag
505062;hotel
563343;hotel
550572;hotel
571523;hotel
541980;hotel
560015;free_bag
617964;hotel
567342;cancellation
576846;cancellation
598832;cancellation
583764;free_bag
413418;free_bag
638140;free_bag
376159;free_bag
488865;free_bag
515060;free_bag
520527;free_bag
531971;free_bag
542254;free_bag
547181;free_bag
551576;free_bag
554155;free_bag
557986;free_bag
578120;free_bag
584012;free_bag
615783;free_bag
649080;free_bag
523841;free_bag
539611;free_bag
541998;free_bag
605311;free_bag
354311;free_meal
532721;free_meal
540664;free_meal
509445;free_meal
525175;free_meal
512680;free_meal
516556;free_meal
520170;free_meal
551685;free_meal
570988;free_meal
586644;free_meal
630039;free_meal
642820;free_meal
602656;free_bag
571876;flight
594985;flight
521748;hotel
515985;free_meal
519604;free_meal
574840;flight
621607;flight
611087;hotel
510356;flight
588820;hotel
545375;free_bag
527984;hotel
525389;hotel
465531;free_meal
601894;free_meal
562416;flight
571864;flight
562428;flight
640580;hotel
543126;hotel
522323;hotel
569530;free_bag
514981;free_meal
524895;free_meal
522745;free_meal
512706;hotel
592491;free_bag
400275;flight
511418;flight
539566;flight
583200;free_bag
533490;hotel
615006;flight
529566;hotel
586270;hotel
579804;hotel
549141;hotel
538489;free_bag
570666;free_bag
531625;hotel
647862;cancellation
612175;free_bag
522927;free_bag
536469;free_bag
547342;free_bag
559112;free_bag
555108;free_bag
533393;free_meal
555990;free_meal
461744;free_meal
513030;free_meal
538454;free_meal
542230;free_meal
555751;free_meal
566424;free_meal
598276;free_meal
648379;free_meal
652359;free_meal
526905;hotel
510365;free_meal
512392;flight
513613;hotel
562417;hotel
561243;hotel
495272;hotel
533782;free_bag
511762;free_bag
527452;flight
438596;free_bag
677896;flight
528028;flight
431144;hotel
646259;cancellation
353694;free_bag
501125;free_bag
573841;free_meal
651828;free_meal
682247;free_bag
539010;free_bag
561864;free_bag
672112;flight
534295;flight
539864;flight
460181;flight
768291;free_bag
636251;cancellation
661930;cancellation
551340;free_bag
774666;free_bag
458762;free_bag
509459;free_bag
520762;free_bag
532365;free_bag
515240;free_meal
565467;free_meal
571348;free_meal
583759;free_meal
536099;free_meal
509119;free_meal
684510;free_meal
518541;flight
536058;hotel
560125;hotel
524036;hotel
534782;free_bag
510570;free_bag
505414;free_meal
523273;free_meal
565791;flight
668776;flight
522607;hotel
471500;hotel
578947;hotel
521295;flight
587470;hotel
630992;cancellation
509467;free_bag
354950;free_bag
573939;free_bag
602918;free_bag
617743;free_bag
520182;free_bag
511399;free_bag
556314;free_bag
571580;free_bag
518696;free_meal
519353;free_meal
521392;free_meal
534246;free_meal
555784;free_meal
557643;free_meal
586656;free_meal
511145;flight
528455;hotel
459229;flight
509498;hotel
556830;hotel
553151;free_bag
563254;free_bag
553901;free_bag
537922;hotel
509712;free_bag
570961;free_bag
716801;free_bag
520920;hotel
545810;hotel
619432;free_bag
720819;hotel
523771;free_bag
700028;free_bag
566815;free_bag
532637;free_meal
557799;free_meal
500646;hotel
547817;free_meal
594446;flight
518196;free_bag
673286;cancellation
617199;free_bag
564258;free_meal
595126;flight
569031;flight
543476;hotel
605578;cancellation
618815;cancellation
656560;free_bag
515645;free_bag
536278;free_bag
548185;free_meal
516105;free_meal
539729;free_meal
525081;flight
538321;flight
476742;hotel
625597;free_bag
499969;free_meal
509272;free_meal
515874;free_meal
528139;free_meal
510155;free_meal
516862;free_meal
543240;free_meal
598692;hotel
448467;hotel
629877;free_bag
588970;hotel
589539;cancellation
570600;free_bag
604617;free_bag
232647;free_bag
631388;free_meal
529216;free_meal
556827;free_meal
607949;free_meal
529689;flight
555521;flight
568155;cancellation
510585;free_bag
476173;free_meal
542316;free_meal
515030;free_meal
536229;flight
510719;free_meal
566097;cancellation
566456;cancellation
567824;cancellation
574362;cancellation
575964;cancellation
577381;cancellation
579971;cancellation
581595;cancellation
582241;cancellation
585169;cancellation
586829;cancellation
587601;cancellation
589008;cancellation
594516;cancellation
617606;cancellation
627475;cancellation
653197;cancellation
513441;free_bag
541539;cancellation
534604;free_bag
537121;free_bag
604592;free_bag
306165;cancellation
478834;cancellation
503161;cancellation
508964;cancellation
510828;cancellation
514931;cancellation
516680;cancellation
518645;cancellation
519406;cancellation
519548;cancellation
519687;cancellation
528098;cancellation
531735;cancellation
531803;cancellation
542815;cancellation
544425;cancellation
544507;cancellation
547834;cancellation
555818;cancellation
546399;cancellation
594240;free_meal
565755;free_meal
600287;free_meal
558651;free_meal
616950;free_meal
558774;free_meal
670971;free_meal
592792;free_meal
528612;free_meal
551914;free_meal
539267;free_meal
532347;free_meal
620300;free_meal
664998;flight
564737;flight
513005;flight
493476;flight
556714;flight
539300;flight
473568;free_meal
529520;free_meal
636526;free_meal
502212;free_meal
515529;free_meal
590130;free_meal
557496;free_meal
609230;hotel
520959;hotel
589121;free_meal
551729;free_meal
521286;free_meal
578058;free_meal
584247;free_meal
546050;free_meal
654395;free_meal
540837;free_meal
540941;free_meal
547336;free_meal
550804;free_meal
573518;free_meal
585248;free_meal
587899;free_meal
595861;free_meal
597003;free_meal
639009;free_bag
546972;flight
500972;free_meal
680735;free_meal
511923;free_meal
524766;free_bag
477285;hotel
508860;hotel
544694;free_meal
554213;cancellation
523657;free_meal
522118;free_meal
425966;free_meal
522112;free_meal
611177;free_meal
542752;free_meal
586774;free_meal
581086;flight
545465;free_bag
519853;flight
532750;flight
618201;flight
543671;hotel
510733;free_bag
530627;hotel
530906;free_bag
523824;free_bag
618664;hotel
584423;free_meal
579999;cancellation
581365;free_bag
721552;free_bag
571639;free_bag
577539;free_bag
597946;free_bag
695307;free_meal
516273;free_meal
531650;free_meal
532258;free_meal
533251;free_meal
586811;free_meal
598715;free_meal
500828;free_meal
340166;free_meal
500532;free_meal
476956;free_meal
511998;free_meal
515478;free_meal
523073;free_meal
527518;free_meal
529048;free_meal
530656;free_meal
550421;free_meal
526565;flight
507759;flight
520307;hotel
535791;flight
574150;hotel
591593;hotel
628671;free_bag
501512;hotel
647804;hotel
563482;hotel
467339;free_bag
502145;free_bag
566787;free_meal
536566;free_meal
570928;free_meal
574206;free_meal
656873;free_meal
651030;flight
570821;flight
520193;free_bag
503058;free_meal
624762;flight
554560;flight
522263;flight
548853;flight
622293;flight
533302;flight
523090;free_bag
604982;flight
590227;free_bag
559537;free_bag
542027;hotel
556906;flight
465568;hotel
559547;hotel
550985;hotel
598526;cancellation
492287;free_bag
443305;free_bag
510580;free_bag
514830;free_bag
527365;free_bag
559228;free_bag
566726;free_bag
598945;free_bag
637075;free_bag
651818;free_bag
501764;free_meal
511638;free_meal
531987;free_meal
561367;free_meal
574134;free_meal
469237;free_meal
510379;free_meal
515202;free_meal
516001;free_meal
527389;free_meal
560257;free_meal
514113;free_meal
523807;free_meal
546671;free_meal
559266;free_meal
561699;free_meal
568371;free_meal
571454;free_meal
580902;free_meal
653332;free_meal
656150;free_meal
574493;free_bag
532433;hotel
636966;free_bag
480796;free_meal
514926;free_meal
548490;flight
596186;free_bag
548434;hotel
530374;hotel
563100;hotel
511469;free_bag
483982;free_bag
415282;free_meal
511851;free_meal
555206;free_meal
544627;flight
535637;free_meal
566312;flight
565912;flight
385689;flight
526079;free_bag
516571;hotel
632665;free_bag
555191;hotel
685594;hotel
563052;cancellation
535266;free_bag
551627;free_bag
497475;free_bag
500493;free_bag
523546;free_bag
531361;free_bag
561992;free_bag
592445;free_bag
606041;free_bag
448025;free_meal
478533;free_meal
529845;free_meal
565841;free_meal
650901;flight
563736;hotel
517370;free_bag
566174;free_bag
509919;free_meal
590697;free_meal
521514;flight
443598;hotel
516682;free_bag
601116;free_meal
469464;free_bag
571913;flight
532912;flight
645022;cancellation
763792;cancellation
459645;free_bag
525034;free_bag
525323;free_bag
576357;free_bag
425632;free_bag
583526;free_bag
683014;free_bag
527321;free_meal
544698;free_meal
541041;free_meal
545109;free_meal
550455;free_meal
606362;free_meal
532535;hotel
511772;hotel
420648;flight
532863;flight
518443;hotel
564792;free_bag
628694;free_bag
555083;free_bag
576159;free_bag
617506;free_bag
523559;free_meal
541150;free_bag
606161;free_bag
565582;flight
512163;hotel
509515;hotel
482621;free_bag
536532;free_bag
616752;free_bag
516340;free_meal
559758;free_meal
519722;free_meal
588013;free_meal
619109;free_meal
716337;free_meal
543713;flight
521941;free_bag
598069;flight
491617;free_bag
478228;hotel
639168;hotel
511328;hotel
406210;free_bag
524644;free_meal
514460;flight
548230;hotel
597300;flight
583342;hotel
547301;free_bag
614632;free_bag
676373;free_bag
526683;free_bag
554681;free_meal
487002;free_meal
536016;free_meal
535878;free_bag
541699;hotel
510571;free_bag
481245;flight
633406;flight
570601;free_bag
549058;free_bag
533187;hotel
521642;hotel
560529;cancellation
568984;cancellation
594146;cancellation
530599;free_meal
539453;free_meal
542767;hotel
591478;cancellation
574987;free_bag
551051;hotel
563012;hotel
620690;free_bag
189676;free_bag
509781;free_bag
669329;free_meal
527406;hotel
587313;flight
515764;free_bag
533759;free_bag
511859;hotel
514893;hotel
559661;free_bag
516694;free_bag
559464;free_bag
514503;free_meal
586936;free_bag
590397;cancellation
528909;free_meal
576712;cancellation
590123;free_bag
435837;free_meal
164522;free_bag
507531;free_meal
522465;free_bag
629812;cancellation
519091;free_bag
605136;cancellation
532426;free_meal
618759;free_bag
586344;cancellation
546882;free_meal
529231;free_bag
518084;free_bag
610338;free_bag
607524;cancellation
519706;hotel
540777;hotel
552506;flight
699040;flight
561156;cancellation
563679;cancellation
564369;cancellation
564498;cancellation
564822;cancellation
566592;cancellation
567390;cancellation
568536;cancellation
569643;cancellation
573423;cancellation
578866;cancellation
579503;cancellation
587233;cancellation
588526;cancellation
591271;cancellation
595506;cancellation
596611;cancellation
610530;cancellation
612226;cancellation
613252;cancellation
613386;cancellation
619938;cancellation
619988;cancellation
621150;cancellation
621552;cancellation
623417;cancellation
626114;cancellation
626249;cancellation
631872;cancellation
634601;cancellation
644438;cancellation
649935;cancellation
652003;cancellation
653228;cancellation
655022;cancellation
656850;cancellation
667643;cancellation
676043;cancellation
705984;cancellation
710523;cancellation
592378;free_bag
431912;free_bag
508891;free_bag
522873;free_bag
524728;free_bag
535155;free_bag
550028;free_bag
667929;free_bag
676707;free_bag
568970;free_bag
337227;cancellation
348863;cancellation
386469;cancellation
438995;cancellation
451674;cancellation
496074;cancellation
503918;cancellation
509001;cancellation
513091;cancellation
516039;cancellation
516076;cancellation
517219;cancellation
518354;cancellation
526036;cancellation
540652;cancellation
540966;cancellation
541497;cancellation
546937;cancellation
551211;cancellation
551671;cancellation
554450;cancellation
554949;cancellation
555418;cancellation
555712;cancellation
518726;cancellation
549894;cancellation
603296;free_meal
563340;free_meal
584185;free_meal
463652;free_meal
515735;free_meal
529887;free_meal
532710;free_meal
545745;free_meal
604804;free_meal
353271;free_meal
510079;free_meal
538426;free_meal
528706;free_meal
630694;free_meal
650055;free_meal
578993;free_meal
532312;free_meal
523746;free_meal
557108;free_meal
609051;free_meal
545132;free_meal
509413;free_meal
524807;hotel
554632;free_meal
591746;free_meal
581461;cancellation
563335;free_bag
519267;free_meal
553533;free_meal
602921;free_meal
658528;free_meal
627158;free_meal
551237;free_meal
564842;free_meal
565387;free_meal
512402;free_meal
534564;free_meal
534793;free_meal
535701;free_meal
537227;free_meal
557036;free_meal
563021;free_meal
570654;free_meal
522276;free_bag
678888;free_meal
498154;free_meal
552440;free_meal
555275;free_meal
585583;free_meal
485505;free_bag
456663;free_bag
565275;free_bag
521883;free_bag
627451;free_meal
490576;hotel
556900;hotel
533048;hotel
603883;hotel
518393;free_meal
619971;cancellation
522631;free_bag
160754;free_bag
547857;free_bag
585832;free_bag
613383;free_meal
635249;free_meal
408551;free_meal
637421;free_meal
670471;free_meal
542194;free_meal
597734;free_meal
482335;free_meal
537659;free_meal
559094;free_meal
500243;free_meal
509341;free_meal
533117;free_meal
550752;free_meal
587698;free_meal
618181;free_meal
599311;hotel
527004;hotel
564854;free_bag
544008;free_meal
521379;free_meal
568004;free_meal
554801;free_meal
561353;free_meal
551620;flight
552314;flight
583976;hotel
608866;hotel
684521;hotel
591835;cancellation
454955;free_bag
478188;free_bag
543937;free_bag
544256;free_bag
591255;free_bag
602793;free_bag
646257;free_bag
532233;free_bag
577074;free_bag
536343;free_meal
568416;free_meal
594188;free_meal
505066;free_meal
530869;free_meal
551662;free_meal
567431;free_meal
767426;free_meal
612128;hotel
626318;hotel
513776;hotel
524328;hotel
487352;hotel
519393;free_bag
512419;free_bag
473847;flight
566770;flight
387282;hotel
581385;cancellation
590659;cancellation
507376;free_bag
510003;free_bag
513031;free_bag
527280;free_bag
529428;free_bag
555299;free_bag
567172;free_bag
568182;free_bag
657796;free_bag
519335;free_meal
521009;free_meal
541735;free_meal
546884;free_meal
552364;free_meal
504859;free_meal
524214;free_meal
524663;free_meal
575528;free_meal
594103;free_meal
599239;free_meal
714166;free_meal
609236;flight
563165;flight
568463;flight
324191;free_bag
556533;free_bag
387783;free_meal
545272;flight
511609;hotel
542585;hotel
562576;free_bag
489844;free_bag
518735;free_meal
513568;free_meal
529229;free_meal
538274;free_meal
657122;free_meal
539510;hotel
498931;flight
568696;free_bag
595527;hotel
564606;free_bag
653640;flight
550796;flight
588370;hotel
671368;free_bag
510610;hotel
546664;hotel
577944;hotel
594000;cancellation
598185;free_bag
560478;free_bag
560035;free_bag
515423;free_bag
518642;free_meal
545848;free_meal
615922;free_meal
504665;free_bag
551847;hotel
512900;flight
581388;free_bag
550317;hotel
322867;free_bag
471565;free_bag
551600;free_bag
569832;free_bag
650079;free_bag
527552;free_meal
539888;free_meal
602190;free_meal
568513;cancellation
557887;free_bag
532730;flight
664119;hotel
628762;cancellation
524913;free_meal
551935;free_meal
512888;free_bag
547175;hotel
517231;free_bag
545226;free_bag
562587;cancellation
522898;free_bag
596220;free_bag
511910;free_meal
525848;free_meal
516118;flight
587802;flight
539916;flight
601582;free_meal
23557;hotel
514501;hotel
526239;free_bag
442812;free_meal
548228;free_meal
517925;free_meal
613164;free_meal
565826;cancellation
486046;free_meal
527541;free_meal
528372;free_meal
689456;cancellation
531795;free_bag
568258;hotel
523517;free_bag
527857;free_meal
547201;free_meal
526443;free_bag
524606;flight
565240;cancellation
565601;cancellation
567114;cancellation
572214;cancellation
573926;cancellation
585250;cancellation
592118;cancellation
597948;cancellation
608786;cancellation
612976;cancellation
626037;cancellation
626558;cancellation
640451;cancellation
642215;cancellation
650606;cancellation
651960;cancellation
579230;free_bag
631975;free_bag
469418;cancellation
485536;cancellation
488099;cancellation
502850;cancellation
502995;cancellation
504579;cancellation
507513;cancellation
508611;cancellation
509855;cancellation
510418;cancellation
510575;cancellation
511238;cancellation
511821;cancellation
511989;cancellation
512249;cancellation
513425;cancellation
513823;cancellation
518628;cancellation
518931;cancellation
519943;cancellation
521062;cancellation
524318;cancellation
524880;cancellation
526435;cancellation
526858;cancellation
527945;cancellation
528413;cancellation
528936;cancellation
531682;cancellation
531967;cancellation
532774;cancellation
533204;cancellation
535003;cancellation
536135;cancellation
536488;cancellation
541236;cancellation
541988;cancellation
542267;cancellation
542638;cancellation
544364;cancellation
544472;cancellation
545063;cancellation
549293;cancellation
555960;cancellation
133058;cancellation
481358;cancellation
512677;cancellation
556043;cancellation
608970;cancellation
642364;cancellation
523030;free_meal
511577;free_meal
312488;free_meal
382384;free_meal
537795;free_meal
540308;free_meal
577682;free_meal
611350;free_meal
524923;free_meal
517415;free_meal
560497;free_meal
606283;free_meal
94883;free_meal
508901;free_meal
589414;flight
605780;flight
539105;free_meal
684764;free_meal
522944;free_bag
431746;free_bag
572154;cancellation
573792;free_bag
442819;free_meal
536876;free_meal
568325;free_meal
576879;free_meal
517142;free_meal
556268;free_meal
619520;free_meal
492999;free_meal
551486;free_meal
553783;free_meal
513569;free_meal
561339;free_bag
509202;free_meal
543271;free_meal
544839;free_meal
540666;free_meal
614412;free_meal
517579;flight
554670;flight
508713;free_bag
673076;free_bag
529488;flight
528930;hotel
530223;hotel
538696;free_meal
511589;free_meal
513096;free_bag
441448;free_bag
566650;free_bag
573237;free_bag
577089;free_meal
578459;free_meal
510227;free_meal
534045;free_meal
543557;free_meal
651805;free_meal
500299;free_meal
523729;free_meal
488009;free_meal
507728;free_meal
549579;free_meal
572176;free_meal
575208;free_meal
578511;free_meal
637457;free_meal
677209;free_meal
566547;flight
541240;hotel
572898;hotel
531931;free_meal
518963;free_meal
570692;free_meal
640968;free_bag
526759;free_bag
642578;free_bag
530775;free_bag
569335;cancellation
592958;cancellation
475060;free_bag
532835;free_bag
539671;free_bag
596103;free_bag
608039;free_bag
695011;free_bag
539337;free_bag
524057;free_meal
542965;free_meal
514208;free_meal
519726;free_meal
529082;free_meal
533908;free_meal
